,passenger_count,year,Month,Date,Day,Hour,distance,Predicted_fare
5889,1,2010,7,27,1,11,1.8589370675503498,2.601351439661796
5890,1,2010,7,27,1,11,1.2286417576167463,2.2034500350463455
5891,1,2010,7,27,1,11,1.992876288583298,2.7501471882153923
5892,1,2010,7,27,1,11,1.4486983979511194,2.410074751487838
5893,1,2010,7,27,1,11,1.2277867442527755,2.2034500350463455
5894,1,2010,7,27,1,11,2.182212418174613,2.7868550239649585
5895,1,2010,12,19,6,16,1.544705830932234,2.4657797651670434
5896,1,2010,12,19,6,16,0.8654217658794783,1.955973532568152
5897,1,2010,12,19,6,16,1.188389714259819,2.21289831337237
5898,1,2012,8,19,6,12,0.331074125938437,1.6611966673866647
5899,1,2011,2,26,5,12,0.5975615116368518,1.7648831250734
5900,1,2011,2,26,5,12,0.7698423894414861,1.8552161439748465
5901,1,2015,6,18,3,20,1.1235018976798326,2.2802640213627057
5902,1,2015,6,18,3,20,2.5364161749455167,2.7811757268884767
5903,1,2015,6,18,3,20,2.7810691581135325,2.7811757268884767
5904,1,2015,6,18,3,20,0.4566294809637767,1.7275107394816
5905,1,2013,11,24,6,21,3.1821889253995823,2.695848725454893
5906,1,2013,11,24,6,21,1.4265781559112194,2.4595149065752087
5907,1,2015,4,28,1,20,2.972302436446758,2.7560997010694646
5908,1,2015,4,28,1,20,0.9525266798095728,2.1386881551701338
5909,1,2015,4,28,1,20,1.093554500976385,2.2280013858635206
5910,1,2015,4,28,1,20,0.8558251846165141,2.107061384370716
5911,1,2015,4,28,1,20,1.639592466230889,2.6610840237657998
5912,1,2013,1,23,2,13,1.2352298589545712,2.363908455563129
5913,1,2013,1,23,2,13,2.5785324636869387,2.781148274945567
5914,1,2014,3,12,2,19,2.1758645127367,2.788036515001283
5915,1,2014,3,12,2,19,2.1105257130135877,2.798234119524125
5916,1,2014,3,12,2,19,0.9854011897463754,2.2052250167156644
5917,1,2010,7,26,0,9,0.6033685562816667,1.7704287889436696
5918,1,2012,1,3,1,8,0.8925467291117806,2.004543447727114
5919,1,2012,1,3,1,8,3.0818482376684453,2.7910892799387503
5920,1,2012,1,3,1,8,0.6469870133886073,1.7606793841905921
5921,1,2012,1,3,1,8,0.627638384915378,1.7561538644079835
5922,1,2012,11,5,0,14,1.8677562813568256,2.7066207700269835
5923,1,2012,11,5,0,14,0.5261653010485273,1.7816627370210008
5924,1,2012,6,9,5,19,1.186887323272898,2.229703658349057
5925,1,2012,6,9,5,19,1.4834773620340134,2.3966814711384985
5926,1,2012,6,9,5,19,0.204330194505605,1.6800013504612596
5927,1,2012,6,9,5,19,1.6009865880297676,2.451604217925121
5928,1,2012,6,9,5,19,1.3465507834522152,2.3139711924545203
5929,1,2010,10,17,6,23,1.3395174527634088,2.2562057474054185
5930,1,2010,10,17,6,23,0.8299754059186898,1.9263186864965167
5931,1,2010,10,17,6,23,0.6714660148585428,1.8512452602111455
5932,1,2010,10,17,6,23,1.5593611924113606,2.390762139034744
5933,1,2010,10,17,6,23,0.8312725813085744,1.9263186864965167
5934,1,2014,6,7,5,12,2.336167694936979,2.7749289601948197
5935,1,2014,6,7,5,12,1.0203429428728772,2.233221257206806
5936,1,2011,9,8,3,22,0.9479385968783466,1.9786370435851
5937,1,2011,9,8,3,22,1.31832433550428,2.2444022824468868
5938,1,2011,9,8,3,22,2.0126367571360255,2.758144577018152
5939,1,2011,9,8,3,22,1.6109811723352145,2.511360148877517
5940,1,2014,10,30,3,19,3.016187427081652,2.768999433328038
5941,1,2014,10,30,3,19,0.6411691752923057,1.922177820588655
5942,1,2014,10,30,3,19,0.49315453879560767,1.7657898706962378
5943,1,2014,10,30,3,19,2.7294802034257697,2.768999433328038
5944,1,2014,10,30,3,19,0.9928536655887022,2.221722838339388
5945,1,2010,6,18,4,22,0.5067746944581158,1.6977509520650818
5946,1,2011,2,16,2,5,0.9685631232069304,2.007984254260488
5947,1,2011,9,13,1,13,0.7830088779176654,1.9081714123888718
5948,1,2011,9,13,1,13,3.0897293083010826,2.783642000391033
5949,1,2011,9,13,1,13,0.8229241304228262,1.9533898786727963
5950,1,2009,9,28,0,4,1.5702142343888355,2.393645423705969
5951,1,2009,1,11,6,3,2.0023251565960725,2.766037471436743
5952,1,2009,1,11,6,3,1.5283614529157783,2.3905520004335594
5953,1,2009,1,11,6,3,1.8208705115260833,2.584498651978593
5954,1,2009,1,11,6,3,0.8954952623923169,1.9193049941283096
5955,1,2014,1,24,4,3,2.0417736888294535,2.7846217885377924
5956,1,2014,8,6,2,18,1.239730559286636,2.360708031417834
5957,1,2014,8,6,2,18,1.0706537968970968,2.323508271573301
5958,1,2009,8,26,2,0,0.982877806236147,1.9856327380353027
5959,1,2014,1,19,6,9,2.0564109721706294,2.764469996647392
5960,1,2010,1,27,2,6,1.0289457966009932,1.9609109771767963
5961,1,2011,11,30,2,23,1.5904584290596768,2.4262319750111785
5962,1,2011,11,30,2,23,1.3976673696275512,2.356839967417621
5963,1,2011,11,30,2,23,0.8697353540237766,1.930521407336242
5964,1,2014,8,3,6,23,1.2934089692929391,2.349464637496432
5965,1,2014,8,3,6,23,1.5598483122729165,2.587296084297077
5966,1,2014,8,3,6,23,1.02984674582274,2.2158044534032606
5967,1,2014,10,6,0,9,1.8739787727709165,2.763229020323077
5968,1,2014,10,6,0,9,2.350966384955427,2.7928364507251886
5969,1,2014,10,6,0,9,1.145626545173902,2.3420139583076205
5970,1,2014,10,6,0,9,1.1368946142487333,2.360610073454075
5971,1,2009,8,28,4,12,1.5459216915685614,2.4491751414015837
5972,1,2009,8,28,4,12,2.0923846172743787,2.7881897952522783
5973,1,2009,8,28,4,12,2.346839594719577,2.7786635665541994
5974,1,2009,8,28,4,12,1.018555651597532,2.055772287231208
5975,1,2012,3,15,3,18,0.8184923111178283,1.9613350896178348
5976,1,2012,3,15,3,18,1.6239993622606819,2.5161634594438547
5977,1,2012,3,15,3,18,1.174717581353809,2.201018109559077
5978,1,2012,3,15,3,18,1.0826557123134593,2.1236737838403394
5979,1,2011,11,23,2,21,0.5232392410610938,1.7474235934103124
5980,1,2011,11,23,2,21,1.5677988548202915,2.4541916609162993
5981,1,2012,11,23,4,7,0.9562336525847447,2.0677536245044066
5982,1,2010,11,17,2,19,2.1145009585030903,2.783001779904719
5983,1,2010,11,17,2,19,1.1201148037213675,2.139934101056045
5984,1,2010,11,17,2,19,0.8234127002419013,1.946835376644587
5985,1,2010,11,17,2,19,2.376350952265966,2.7734755512066402
5986,1,2010,11,17,2,19,1.4313577447144978,2.3565583516555044
5987,1,2010,11,17,2,19,0.7777304126286382,1.9060185595089443
5988,1,2015,2,14,5,13,1.3992473798139993,2.472763729266903
5989,1,2015,2,14,5,13,1.1653478889699458,2.320815824450069
5990,1,2015,2,14,5,13,0.6368485727695291,1.9620805921057904
5991,1,2015,2,14,5,13,0.9338443048769145,2.141885817197461
5992,1,2015,2,14,5,13,1.7514966285064733,2.757740845894819
5993,1,2013,1,12,5,22,0.47528638073354296,1.7540407516526784
5994,1,2013,1,12,5,22,1.4530000389001505,2.483474412644546
5995,1,2013,1,12,5,22,1.5080807384911847,2.6144660082873954
5996,1,2013,1,12,5,22,0.8807192301547535,2.045281332710762
5997,1,2013,1,12,5,22,0.5655916749958736,1.8305138267962262
5998,1,2011,4,12,1,12,0.8664046876076767,1.9601474949801156
5999,1,2011,4,12,1,12,2.3290670800473268,2.7877322096131443
6000,1,2010,11,4,3,20,0.6374202018157221,1.8086277041560177
6001,1,2010,11,4,3,20,0.7955732486952035,1.9012154025719792
6002,1,2010,11,4,3,20,1.1980892229488922,2.182290584425681
6003,1,2010,11,4,3,20,0.9230093368054152,1.9920020045225657
6004,1,2010,11,4,3,20,0.9778164130116411,2.0359759317691863
6005,1,2011,4,25,0,19,0.04957574812648048,1.7740338307342725
6006,1,2011,4,25,0,19,0.9404244575029953,1.9712695062772727
6007,1,2011,4,25,0,19,0.9902713692846131,2.04753023151711
6008,1,2011,4,25,0,19,0.9623978307843419,1.9976897270923792
6009,1,2011,4,25,0,19,1.032679861087785,2.0800155687695474
6010,1,2010,2,15,0,14,1.231837886007058,2.1896239619086444
6011,1,2013,3,23,5,15,1.1631402543519758,2.328651265523497
6012,1,2013,3,23,5,15,1.0918337245964258,2.240342449441248
6013,1,2013,3,23,5,15,0.72320063806967,1.9862815736001174
6014,1,2012,12,9,6,6,3.062231095113515,2.7368370867763154
6015,1,2013,11,7,3,16,0.10828535049115341,1.8111066486475025
6016,1,2013,11,7,3,16,0.9210590637895687,2.164743850748992
6017,1,2013,11,7,3,16,0.7719250233745406,2.0385126643589793
6018,1,2011,8,8,0,11,1.1797918273180144,2.170423371950287
6019,1,2011,8,8,0,11,1.0742594906669258,2.163151255332511
6020,1,2011,8,8,0,11,0.9919243395430754,2.058624247837058
6021,1,2009,5,8,4,22,0.6275313917704065,1.7885663235847868
6022,1,2009,5,8,4,22,1.7598579421218705,2.591275229887388
6023,1,2009,5,8,4,22,1.744611602927435,2.5986829688592104
6024,1,2012,11,15,3,18,1.7170189601465593,2.5819385407151145
6025,1,2012,11,15,3,18,0.7891682849599816,1.9324532576295381
6026,1,2012,11,15,3,18,0.5868663146321762,1.8157114864191242
6027,1,2012,11,15,3,18,1.0471902947172422,2.0753001984580264
6028,1,2012,11,15,3,18,2.15422671672581,2.7829742474778887
6029,1,2012,11,15,3,18,1.0238805410949678,2.0872525098918944
6030,1,2012,11,15,3,18,1.207974240168449,2.320041156497595
6031,1,2010,1,31,6,0,0.9262922550383645,1.9438772918042138
6032,1,2010,1,31,6,0,0.5795806919285387,1.7429566422214382
6033,1,2010,1,31,6,0,2.3185294060333965,2.6782561954951047
6034,1,2010,1,31,6,0,0.7824435480778624,1.8143788497787359
6035,1,2010,1,31,6,0,1.67057775325482,2.5192152869704487
6036,1,2012,4,20,4,7,0.8123382396887452,1.88534243491987
6037,1,2012,4,20,4,7,1.8326458760143038,2.6687502212316985
6038,1,2012,4,20,4,7,1.1167651239529341,2.0678539133372866
6039,1,2012,4,20,4,7,1.6004023756042556,2.389419867076272
6040,1,2009,9,29,1,9,0.8675030116791962,1.9527908455791223
6041,1,2009,9,29,1,9,1.2761280110439643,2.29438690430484
6042,1,2010,12,31,4,5,0.9820624090902368,1.9888395243607817
6043,1,2010,12,31,4,5,1.7878526727110928,2.5609395805563224
6044,1,2009,1,18,6,18,2.2900879999903943,2.715961331114047
6045,1,2009,1,28,2,11,0.5515144762622651,1.710694605739289
6046,1,2013,5,4,5,5,1.3359535148752497,2.402968716678603
6047,1,2014,2,23,6,13,0.7784162268938007,2.022569601635485
6048,1,2014,2,23,6,13,0.5672911499319253,1.8128532049925066
6049,1,2010,10,28,3,12,1.1678299442343478,2.186319179181916
6050,1,2010,10,28,3,12,0.9141151827331356,1.976048328937547
6051,1,2010,10,28,3,12,1.5395992543289752,2.455256616404369
6052,1,2015,5,20,2,19,1.649633357407769,2.695637543686044
6053,1,2015,5,20,2,19,1.4919183163673413,2.532983266462667
6054,1,2015,5,20,2,19,1.3980287044057191,2.4509207174014844
6055,1,2015,5,20,2,19,1.4248794178345159,2.4965527012481306
6056,1,2015,5,20,2,19,2.6182845960216468,2.7771771868690283
6057,1,2015,5,20,2,19,0.9379915628373414,2.1423450734124767
6058,1,2015,5,20,2,19,1.029262889415821,2.2338552798888136
6059,1,2015,3,20,4,16,1.0370127100328803,2.303201548927459
6060,1,2015,3,20,4,16,0.8894071289963773,2.12044329152742
6061,1,2013,4,26,4,17,0.9939282528662242,2.241619693327182
6062,1,2014,1,11,5,17,2.405603323207158,2.77690972471646
6063,1,2014,1,11,5,17,0.7727930243976922,2.0183265033648494
6064,1,2014,1,11,5,17,1.7470078206120723,2.7428028715796513
6065,1,2014,1,11,5,17,0.823940128079818,2.037158031472884
6066,1,2014,1,11,5,17,1.0770386909347336,2.2341248284144526
6067,1,2012,3,10,5,10,1.2779097812714617,2.319807891413923
6068,1,2012,3,10,5,10,1.3732609275586012,2.32596713146533
6069,1,2012,3,10,5,10,0.9481430021040078,2.0096583620885404
6070,1,2012,3,10,5,10,0.5234695830363442,1.732827950281726
6071,1,2012,3,10,5,10,1.201273136180649,2.231573873101082
6072,1,2012,7,12,3,2,2.466158019236705,2.7890237140681737
6073,1,2009,1,6,1,14,0.6596920231012224,1.7841443874388985
6074,1,2009,1,6,1,14,0.7609529402241757,1.836210667922365
6075,1,2009,1,6,1,14,0.7755441044995276,1.840543298730898
6076,1,2015,4,15,2,3,0.6520665820815893,1.9055425950160658
6077,1,2015,4,26,6,21,2.349911370970061,2.7416029487618347
6078,1,2015,4,26,6,21,1.5006678043208865,2.5207808157694056
6079,1,2014,11,24,0,5,1.9752022712843387,2.7736358945439825
6080,1,2014,3,5,2,23,1.6570652000318578,2.659499767022098
6081,1,2015,1,4,6,0,0.8561546879348894,2.0383120342679066
6082,1,2015,1,4,6,0,1.3561807002389281,2.3742860261510557
6083,1,2015,1,4,6,0,0.6190907984969954,1.9087527623653988
6084,1,2015,1,4,6,0,1.3893334602797827,2.381975079642384
6085,1,2014,12,17,2,20,0.7646178489437877,1.9763537083702964
6086,1,2014,12,17,2,20,1.8131979165638934,2.7552590053857866
6087,1,2014,12,17,2,20,1.2624101675739767,2.369755993737858
6088,1,2010,10,4,0,16,0.6319985578328196,1.7935537366117973
6089,1,2010,10,4,0,16,0.5175397994867138,1.7526261703590915
6090,1,2010,10,4,0,16,1.006244925016055,2.0592319356751605
6091,1,2010,10,4,0,16,1.632647817391492,2.5293840007386827
6092,1,2010,10,9,5,15,0.5971363322869402,1.80433854282767
6093,1,2010,10,9,5,15,1.534243412455586,2.4552054029960275
6094,1,2010,10,9,5,15,0.39631954629698424,1.691837326783628
6095,1,2013,10,10,3,11,0.27410123325849284,1.7094466536489847
6096,1,2013,10,10,3,11,1.0705864003954766,2.3143995000384625
6097,1,2013,10,10,3,11,0.6152942994669824,1.864593586239246
6098,1,2013,10,10,3,11,0.8652402555579192,2.115544915722737
6099,1,2013,10,10,3,11,1.1298032012801502,2.3338478789663144
6100,1,2010,12,14,1,0,2.2013396405630985,2.7905493262020804
6101,1,2010,12,14,1,0,0.852253095126102,1.9071385873233873
6102,1,2010,12,14,1,0,1.612451267749586,2.4917469724457306
6103,1,2013,1,8,1,7,1.0338715215972938,2.2625868548606713
6104,1,2013,1,8,1,7,1.3806707162885818,2.4601724644845135
6105,1,2013,1,8,1,7,0.8272852982142292,2.051128549592318
6106,1,2012,10,28,6,17,0.9939594353693866,2.071645898416512
6107,1,2012,10,28,6,17,0.4737933062068783,1.723071180021514
6108,1,2010,3,10,2,10,1.0919309720639832,2.1287392492807378
6109,1,2010,3,10,2,10,0.9808482020664931,2.0322194596630054
6110,1,2010,3,10,2,10,0.9297424089289024,1.9793000577447772
6111,1,2010,3,10,2,10,1.839362155911643,2.616439584665524
6112,1,2012,4,27,4,22,0.7090940702030456,1.8486673780198843
6113,1,2012,4,27,4,22,0.6581640481193533,1.8149994227055255
6114,1,2009,4,14,1,6,3.075698222880826,2.7877322096131443
6115,1,2009,4,14,1,6,0.5746348130800589,1.6924458600369428
6116,1,2013,7,22,0,14,2.0864675464180027,2.783591225504562
6117,1,2012,2,11,5,21,0.46105163108900005,1.6968088399954657
6118,1,2012,2,11,5,21,1.1386391297679717,2.1939937654229618
6119,1,2012,2,11,5,21,0.5039500914494354,1.733500634504707
6120,1,2012,2,11,5,21,0.7144076307453017,1.850064458636916
6121,1,2015,5,10,6,12,1.9497266306426515,2.8009782952203195
6122,1,2015,5,10,6,12,0.6300188559502508,1.934409494729147
6123,1,2015,5,10,6,12,0.8439941894724071,2.069117846117507
6124,1,2010,12,11,5,13,1.3353043920947874,2.284245188564513
6125,1,2010,12,11,5,13,1.5256160996323707,2.5056391076111324
6126,1,2010,3,1,0,22,0.4845866827007995,1.685299480252612
6127,1,2010,3,1,0,22,1.5652270558283268,2.4330912362912342
6128,1,2014,11,3,0,22,1.2756288625278271,2.409768591579992
6129,1,2009,8,26,2,16,0.33205062857339757,1.6474013738008786
6130,1,2009,8,26,2,16,0.9785834020464327,2.0252576996507123
6131,1,2010,6,7,0,10,0.36680777172115997,1.638521242926899
6132,1,2010,6,7,0,10,0.921886728181007,1.9769695118710657
6133,1,2010,6,7,0,10,1.9878188267972507,2.7295046703422483
6134,1,2010,6,7,0,10,1.6379514090204232,2.5133535891901446
6135,1,2015,3,8,6,14,1.806272972277018,2.7644047862712626
6136,1,2015,3,8,6,14,3.096418163038598,2.7496630837160447
6137,1,2015,3,8,6,14,2.102954681032509,2.7766876367556983
6138,1,2010,12,13,0,5,1.3895560600958736,2.3151563703921525
6139,1,2012,10,12,4,15,0.6870060852620684,1.883508913015098
6140,1,2011,5,17,1,7,0.7557076052324476,1.8577980722527265
6141,1,2011,5,17,1,7,1.1380416946956702,2.136701280535916
6142,1,2011,5,17,1,7,0.06790182819469291,1.6844206362801881
6143,1,2012,12,26,2,20,1.6017055195226293,2.491301863664705
6144,1,2012,12,26,2,20,1.2975231841190187,2.423007977946321
6145,1,2012,12,26,2,20,1.6572228783866392,2.6038070374181443
6146,1,2009,2,22,6,14,1.7661705627462643,2.5906407257892243
6147,1,2011,12,17,5,16,1.7144519718500735,2.605738886692501
6148,1,2011,12,17,5,16,1.3670087892818779,2.306735128497005
6149,1,2014,12,2,1,23,1.3565428871696354,2.4475210304775703
6150,1,2014,12,2,1,23,1.2675591268968538,2.409768591579992
6151,1,2014,11,11,1,11,0.6206425335793881,1.865940527512633
6152,1,2014,7,11,4,12,1.3314600807222792,2.4345993393230674
6153,1,2014,7,11,4,12,1.0120600824875956,2.269010787604836
6154,1,2014,7,11,4,12,1.6476469882939269,2.6934850536387462
6155,1,2010,1,25,0,15,0.6117884022694816,1.783813142819045
6156,1,2010,1,25,0,15,1.33921607080207,2.284427912874513
6157,1,2014,1,26,6,13,0.0,2.1200704263496886
6158,1,2014,1,26,6,13,0.8563603392418481,2.0966437713669723
6159,1,2011,11,18,4,4,0.7126355544572797,1.8237385580481607
6160,1,2011,11,18,4,4,3.053213255775672,2.7815007148756536
6161,1,2011,11,18,4,4,0.4684319915194779,1.628862059538967
6162,1,2014,11,30,6,15,1.032477513922016,2.2216822183840548
6163,1,2014,11,30,6,15,1.089271573523205,2.2401497862800532
6164,1,2014,11,30,6,15,2.2502049790240517,2.636231684518062
6165,1,2014,11,30,6,15,0.5305342760979117,1.8077076450259053
6166,1,2011,8,20,5,15,2.462058991408834,2.777473185468823
6167,1,2010,6,22,1,14,1.5504476830988205,2.458426199086795
6168,1,2010,6,22,1,14,0.7962645810445668,1.8916968741746574
6169,1,2010,6,22,1,14,0.8055544933207716,1.902476323885484
6170,1,2010,6,22,1,14,0.6370642494319373,1.8101747933533014
6171,1,2010,6,22,1,14,1.2683846982612446,2.2689747286086295
6172,1,2010,12,6,0,18,1.4015870362405354,2.385029686949197
6173,1,2010,12,6,0,18,1.9835062360653717,2.7307376995103865
6174,1,2014,5,25,6,19,1.9903157802848146,2.7697459482768716
6175,1,2014,5,25,6,19,0.11838741113202544,1.7739392816035988
6176,1,2014,5,25,6,19,1.0552364324350574,2.224661760166003
6177,1,2009,11,20,4,14,1.0619337368831538,2.123426342104494
6178,1,2009,11,20,4,14,1.7890352380259025,2.575916296117895
6179,1,2009,11,20,4,14,1.599984698121752,2.451069487628423
6180,1,2009,11,20,4,14,1.0379357642418428,2.0725777982424494
6181,1,2009,11,20,4,14,1.1751599528972425,2.2036923575908753
6182,1,2010,9,17,4,18,1.914518627001537,2.6943279551526085
6183,1,2011,2,23,2,21,0.6903089999526192,1.8325798741678856
6184,1,2011,2,23,2,21,1.706568902237239,2.5532174626245996
6185,1,2013,1,3,3,11,0.47314615315427616,1.7547361519493865
6186,1,2014,4,4,4,5,1.8771938355809126,2.743618164715986
6187,1,2014,8,18,0,19,1.1920771048982397,2.354138086906765
6188,1,2014,8,18,0,19,1.74328037109796,2.751120024011263
6189,1,2010,4,12,0,8,0.6344266754716998,1.7601288142320044
6190,1,2010,4,12,0,8,1.4077816474037856,2.355079596414011
6191,1,2010,6,5,5,8,1.9299092730129757,2.7066422732558575
6192,1,2010,6,5,5,8,0.624758741115798,1.7516103454085248
6193,1,2010,6,5,5,8,2.547701559588713,2.7799344585378067
6194,1,2013,5,7,1,23,2.166700551536928,2.780303652248211
6195,1,2013,1,11,4,20,0.8489539254613467,2.1105466157240462
6196,1,2013,2,17,6,23,1.6721609166810818,2.6439010985938762
6197,1,2013,2,17,6,23,2.155868597956126,2.719845818708824
6198,1,2013,2,17,6,23,1.7581117381183218,2.7258335943076806
6199,1,2010,11,26,4,6,0.7623826317461286,1.8447314816240346
6200,1,2013,10,9,2,17,0.9752260680463334,2.2095591581417646
6201,1,2013,2,27,2,13,0.9031590202117825,2.138725782865503
6202,1,2013,2,27,2,13,0.4402272446387196,1.7727506954996577
6203,1,2013,2,27,2,13,0.7980887655983414,2.0395214636142396
6204,1,2013,2,27,2,13,0.5643082866366403,1.82285957285137
6205,1,2009,8,28,4,7,1.4394412718017564,2.3559786427858604
6206,1,2009,8,28,4,7,1.5294907715127568,2.3770120231734824
6207,1,2009,8,28,4,7,0.7723060463037082,1.8538930888331409
6208,1,2009,8,28,4,7,0.7232190704243908,1.87069760849207
6209,1,2015,1,12,0,17,1.0014057787899817,2.2434175231271123
6210,1,2015,1,12,0,17,0.8172199747288207,2.0853878536254014
6211,1,2015,1,12,0,17,0.6189829011824836,1.9353682688399616
6212,1,2015,1,12,0,17,0.6122414639779873,1.9571188975635727
6213,1,2014,5,1,3,7,0.5865715698697614,1.8442996333807018
6214,1,2009,1,12,0,7,0.7716274128125074,1.822424510034976
6215,1,2009,1,12,0,7,1.129442340976009,2.0892002925373903
6216,1,2009,1,12,0,7,1.0234345311979716,1.9604202152392631
6217,1,2014,2,9,6,21,2.2204409203750126,2.7371401919220366
6218,1,2014,2,9,6,21,1.6628414578001898,2.6750100052057464
6219,1,2012,5,14,0,3,1.0838963675862487,2.0780237554180645
6220,1,2011,4,28,3,19,0.9879166417084808,2.04753023151711
6221,1,2011,4,28,3,19,0.8903039902346864,1.9549397690564048
6222,1,2011,4,28,3,19,0.45400188291223653,1.681600384870127
